date,open_pana,close_pana,jodi,day_of_week,day_of_month,month
2025-08-05,274,551,24,1,5,8
2025-08-04,672,955,63,0,4,8
2025-08-03,722,330,15,6,3,8
2025-08-02,637,727,53,5,2,8
2025-08-01,296,819,65,4,1,8
2025-07-31,682,295,98,3,31,7
2025-07-30,678,359,46,2,30,7
2025-07-29,184,984,59,1,29,7
2025-07-28,973,246,85,0,28,7
2025-07-27,608,761,32,6,27,7
2025-07-26,300,878,53,5,26,7
2025-07-25,802,690,28,4,25,7
2025-07-24,243,333,43,3,24,7
2025-07-23,328,558,45,2,23,7
2025-07-22,639,327,58,1,22,7
2025-07-21,690,719,84,0,21,7
2025-07-20,748,986,90,6,20,7
2025-07-19,391,935,21,5,19,7
2025-07-18,109,359,22,4,18,7
2025-07-17,746,513,31,3,17,7
2025-07-16,150,169,21,2,16,7
2025-07-15,960,557,45,1,15,7
2025-07-14,819,984,47,0,14,7
2025-07-13,977,790,54,6,13,7
2025-07-12,299,497,35,5,12,7
2025-07-11,425,222,43,4,11,7
2025-07-10,866,349,80,3,10,7
2025-07-09,535,866,29,2,9,7
2025-07-08,213,608,41,1,8,7
2025-07-07,542,861,65,0,7,7
2025-07-06,297,458,47,6,6,7
2025-07-05,449,483,83,5,5,7
2025-07-04,983,671,94,4,4,7
2025-07-03,622,276,38,3,3,7
2025-07-02,292,697,36,2,2,7
2025-07-01,765,463,19,1,1,7
2025-06-30,666,331,57,0,30,6
2025-06-29,880,871,89,6,29,6
2025-06-28,781,409,42,5,28,6
2025-06-27,902,208,61,4,27,6
2025-06-26,629,365,11,3,26,6
2025-06-25,408,860,79,2,25,6
2025-06-24,725,838,78,1,24,6
2025-06-23,192,489,44,0,23,6
2025-06-22,709,409,35,6,22,6
2025-06-21,875,610,27,5,21,6
2025-06-20,745,659,27,4,20,6
2025-06-19,269,977,13,3,19,6
2025-06-18,596,812,57,2,18,6
2025-06-17,312,598,76,1,17,6
2025-06-16,809,307,25,0,16,6
2025-06-15,289,868,93,6,15,6
2025-06-14,588,648,92,5,14,6
2025-06-13,318,647,40,4,13,6
2025-06-12,190,864,66,3,12,6
2025-06-11,244,251,49,2,11,6
2025-06-10,357,428,19,1,10,6
2025-06-09,342,864,44,0,9,6
2025-06-08,214,784,64,6,8,6
2025-06-07,660,967,92,5,7,6
2025-06-06,890,493,41,4,6,6
2025-06-05,997,241,64,3,5,6
2025-06-04,301,840,59,2,4,6
2025-06-03,664,189,79,1,3,6
2025-06-02,741,928,68,0,2,6
2025-06-01,639,553,80,6,1,6
2025-05-31,428,119,85,5,31,5
2025-05-30,680,438,49,4,30,5
2025-05-29,492,450,65,3,29,5
2025-05-28,777,979,90,2,28,5
2025-05-27,676,686,34,1,27,5
2025-05-26,350,553,98,0,26,5
2025-05-25,398,446,52,6,25,5
2025-05-24,595,906,28,5,24,5
2025-05-23,311,250,47,4,23,5
2025-05-22,407,842,91,3,22,5
2025-05-21,158,313,97,2,21,5
2025-05-20,350,262,62,1,20,5
2025-05-19,919,766,23,0,19,5
2025-05-18,502,834,45,6,18,5
2025-05-17,951,382,63,5,17,5
2025-05-16,570,253,61,4,16,5
2025-05-15,817,424,16,3,15,5
2025-05-14,120,662,65,2,14,5
2025-05-13,747,641,59,1,13,5
2025-05-12,895,444,36,0,12,5
2025-05-11,918,610,78,6,11,5
2025-05-10,822,324,44,5,10,5
2025-05-09,590,747,26,4,9,5
2025-05-08,523,395,93,3,8,5
2025-05-07,464,491,89,2,7,5
2025-05-06,250,282,87,1,6,5
2025-05-05,163,659,54,0,5,5
2025-05-04,157,956,35,6,4,5
2025-05-03,428,324,75,5,3,5
2025-05-02,300,407,44,4,2,5
2025-05-01,447,464,17,3,1,5
2025-04-30,254,864,20,2,30,4
2025-04-29,996,368,24,1,29,4
2025-04-28,232,364,60,0,28,4
2025-04-27,997,319,12,6,27,4
2025-04-26,213,172,67,5,26,4
2025-04-25,398,415,16,4,25,4
2025-04-24,341,917,65,3,24,4
2025-04-23,185,343,47,2,23,4
2025-04-22,657,723,87,1,22,4
2025-04-21,504,943,73,0,21,4
2025-04-20,134,821,51,6,20,4
2025-04-19,625,867,96,5,19,4
2025-04-18,358,490,18,4,18,4
2025-04-17,658,250,93,3,17,4
2025-04-16,626,665,39,2,16,4
2025-04-15,684,310,98,1,15,4
2025-04-14,458,481,92,0,14,4
2025-04-13,189,151,21,6,13,4
2025-04-12,825,608,78,5,12,4
2025-04-11,528,196,27,4,11,4
2025-04-10,432,521,35,3,10,4
2025-04-09,420,345,40,2,9,4
2025-04-08,766,764,82,1,8,4
2025-04-07,938,902,43,0,7,4
2025-04-06,916,225,52,6,6,4
2025-04-05,273,938,26,5,5,4
2025-04-04,434,434,68,4,4,4
2025-04-03,407,865,30,3,3,4
2025-04-02,143,363,11,2,2,4
2025-04-01,711,190,24,1,1,4
2025-03-31,956,653,66,0,31,3
2025-03-30,572,267,74,6,30,3
2025-03-29,801,753,20,5,29,3
2025-03-28,580,748,91,4,28,3
2025-03-27,419,590,78,3,27,3
2025-03-26,355,703,77,2,26,3
2025-03-25,549,504,97,1,25,3
2025-03-24,260,673,65,0,24,3
2025-03-23,647,216,30,6,23,3
2025-03-22,415,818,88,5,22,3
2025-03-21,841,945,44,4,21,3
2025-03-20,979,791,94,3,20,3
2025-03-19,709,764,84,2,19,3
2025-03-18,432,655,77,1,18,3
2025-03-17,406,470,22,0,17,3
2025-03-16,963,903,93,6,16,3
2025-03-15,428,630,66,5,15,3
2025-03-14,978,552,31,4,14,3
2025-03-13,422,862,53,3,13,3
2025-03-12,679,364,39,2,12,3
2025-03-11,378,992,98,1,11,3
2025-03-10,681,717,91,0,10,3
2025-03-09,290,910,73,6,9,3
2025-03-08,898,846,69,5,8,3
2025-03-07,510,728,84,4,7,3
2025-03-06,691,730,12,3,6,3
2025-03-05,540,556,45,2,5,3
2025-03-04,164,564,96,1,4,3
2025-03-03,546,869,49,0,3,3
2025-03-02,268,871,76,6,2,3
2025-03-01,685,737,42,5,1,3
2025-02-28,805,125,16,4,28,2
2025-02-27,133,506,93,3,27,2
2025-02-26,824,626,43,2,26,2
2025-02-25,772,234,27,1,25,2
2025-02-24,869,668,42,0,24,2
2025-02-23,725,873,53,6,23,2
2025-02-22,641,347,44,5,22,2
2025-02-21,276,863,32,4,21,2
2025-02-20,374,557,67,3,20,2
2025-02-19,954,792,93,2,19,2
2025-02-18,931,934,80,1,18,2
2025-02-17,206,375,96,0,17,2
2025-02-16,589,292,31,6,16,2
2025-02-15,427,861,96,5,15,2
2025-02-14,209,839,43,4,14,2
2025-02-13,614,436,52,3,13,2
2025-02-12,544,305,79,2,12,2
2025-02-11,603,199,23,1,11,2
2025-02-10,888,384,17,0,10,2
2025-02-09,138,538,21,6,9,2
2025-02-08,551,338,47,5,8,2
2025-02-07,887,509,32,4,7,2
